image_url,name,publisher,description,category,tags,price,review_score,review_count,stock_quantity,date_added
https://example.com/images/smart_stainless_steel_water_bottle_874.jpg,Smart Stainless Steel Water Bottle 874,Summit Gear Co.,"The Smart Stainless Steel Water Bottle 874 by Summit Gear Co. delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the office supplies category, offering a strong balance of value and functionality.",Office Supplies,premium rechargeable durable ergonomic bestseller,622.24,4.81,4138,110,2023-03-17
https://example.com/images/professional_cookware_set_562.jpg,Professional Cookware Set 562,Maple Street Press,"The Professional Cookware Set 562 by Maple Street Press delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,wireless limitededition compact premium bestseller,74.45,3.81,6070,428,2021-02-09
https://example.com/images/wireless_fitness_tracker_597.jpg,Wireless Fitness Tracker 597,BlueRiver Outfitters,"The Wireless Fitness Tracker 597 by BlueRiver Outfitters delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,ergonomic modern waterproof portable limitededition,121.79,1.22,5722,1044,2017-06-12
https://example.com/images/professional_4k_monitor_638.jpg,Professional 4K Monitor 638,SilverLine Electronics,"The Professional 4K Monitor 638 by SilverLine Electronics delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the office supplies category, offering a strong balance of value and functionality.",Office Supplies,newarrival durable essential portable rechargeable,616.27,4.94,8370,1732,2016-12-07
https://example.com/images/wireless_bluetooth_speaker_788.jpg,Wireless Bluetooth Speaker 788,Horizon Tech,"The Wireless Bluetooth Speaker 788 by Horizon Tech delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,portable modern ergonomic wireless bestseller,511.3,2.71,2419,572,2019-03-25
https://example.com/images/professional_led_desk_lamp_258.jpg,Professional LED Desk Lamp 258,NorthPeak,"The Professional LED Desk Lamp 258 by NorthPeak delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the office supplies category, offering a strong balance of value and functionality.",Office Supplies,essential bestseller lightweight waterproof durable,313.64,4.55,6882,125,2022-05-07
https://example.com/images/premium_gaming_mouse_240.jpg,Premium Gaming Mouse 240,BlueRiver Outfitters,"The Premium Gaming Mouse 240 by BlueRiver Outfitters delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the books category, offering a strong balance of value and functionality.",Books,lightweight durable limitededition newarrival versatile,711.49,4.23,4756,179,2020-04-20
https://example.com/images/smart_backpack_703.jpg,Smart Backpack 703,BlueRiver Outfitters,"The Smart Backpack 703 by BlueRiver Outfitters delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,modern durable lightweight giftable rechargeable,20.91,2.44,1852,1373,2018-12-08
https://example.com/images/advanced_running_shoes_652.jpg,Advanced Running Shoes 652,BlueRiver Outfitters,"The Advanced Running Shoes 652 by BlueRiver Outfitters delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the books category, offering a strong balance of value and functionality.",Books,compact modern premium newarrival waterproof,197.41,3.84,2455,1461,2019-01-31
https://example.com/images/professional_cookbook_626.jpg,Professional Cookbook 626,UrbanNest,"The Professional Cookbook 626 by UrbanNest delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the clothing category, offering a strong balance of value and functionality.",Clothing,giftable newarrival limitededition modern compact,599.82,1.99,9714,503,2024-07-17
https://example.com/images/premium_cookbook_609.jpg,Premium Cookbook 609,BrightLeaf Publishing,"The Premium Cookbook 609 by BrightLeaf Publishing delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the clothing category, offering a strong balance of value and functionality.",Clothing,essential versatile compact waterproof premium,375.39,1.18,2113,1901,2018-02-11
https://example.com/images/classic_science_fiction_novel_963.jpg,Classic Science Fiction Novel 963,BlueRiver Outfitters,"The Classic Science Fiction Novel 963 by BlueRiver Outfitters delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the electronics category, offering a strong balance of value and functionality.",Electronics,durable giftable rechargeable essential ergonomic,241.9,1.5,3485,1143,2019-02-17
https://example.com/images/wireless_led_desk_lamp_243.jpg,Wireless LED Desk Lamp 243,BlueRiver Outfitters,"The Wireless LED Desk Lamp 243 by BlueRiver Outfitters delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the electronics category, offering a strong balance of value and functionality.",Electronics,ergonomic versatile durable newarrival essential,34.02,1.22,6047,1471,2024-12-11
https://example.com/images/eco_mechanical_keyboard_911.jpg,Eco Mechanical Keyboard 911,BlueRiver Outfitters,"The Eco Mechanical Keyboard 911 by BlueRiver Outfitters delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the electronics category, offering a strong balance of value and functionality.",Electronics,giftable ergonomic newarrival limitededition rechargeable,713.04,3.65,7866,412,2018-12-03
https://example.com/images/advanced_fitness_tracker_431.jpg,Advanced Fitness Tracker 431,Maple Street Press,"The Advanced Fitness Tracker 431 by Maple Street Press delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the sports & outdoors category, offering a strong balance of value and functionality.",Sports & Outdoors,waterproof portable ergonomic compact newarrival,750.5,2.69,9208,1844,2023-03-30
https://example.com/images/ultra_action_camera_319.jpg,Ultra Action Camera 319,BlueRiver Outfitters,"The Ultra Action Camera 319 by BlueRiver Outfitters delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the clothing category, offering a strong balance of value and functionality.",Clothing,newarrival rechargeable premium giftable versatile,338.21,2.66,4004,1430,2018-08-15
https://example.com/images/portable_science_fiction_novel_464.jpg,Portable Science Fiction Novel 464,NorthPeak,"The Portable Science Fiction Novel 464 by NorthPeak delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the electronics category, offering a strong balance of value and functionality.",Electronics,giftable newarrival wireless rechargeable ergonomic,525.03,3.96,5664,552,2024-07-01
https://example.com/images/professional_external_hard_drive_249.jpg,Professional External Hard Drive 249,Summit Gear Co.,"The Professional External Hard Drive 249 by Summit Gear Co. delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the books category, offering a strong balance of value and functionality.",Books,bestseller compact durable giftable modern,546.71,1.2,8786,1901,2023-09-21
https://example.com/images/advanced_noise_cancelling_headphones_845.jpg,Advanced Noise Cancelling Headphones 845,UrbanNest,"The Advanced Noise Cancelling Headphones 845 by UrbanNest delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the electronics category, offering a strong balance of value and functionality.",Electronics,newarrival rechargeable essential premium wireless,264.38,3.66,2957,201,2018-06-20
https://example.com/images/compact_led_desk_lamp_262.jpg,Compact LED Desk Lamp 262,SilverLine Electronics,"The Compact LED Desk Lamp 262 by SilverLine Electronics delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the sports & outdoors category, offering a strong balance of value and functionality.",Sports & Outdoors,newarrival rechargeable versatile ergonomic giftable,741.58,4.48,1602,1214,2025-03-25
