image_url,name,publisher,description,category,tags,price,review_score,review_count,stock_quantity,date_added,id
https://example.com/images/eco_noise_cancelling_headphones_420.jpg,Eco Noise Cancelling Headphones 420,Summit Gear Co.,"The Eco Noise Cancelling Headphones 420 by Summit Gear Co. delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the books category, offering a strong balance of value and functionality.",Books,"Rechargeable, Limited Edition, Compact, New Arrival, Bestseller",601.18,1.85,1842,1853,2017-05-04,20639
https://example.com/images/smart_gaming_mouse_893.jpg,Smart Gaming Mouse 893,Horizon Tech,"The Smart Gaming Mouse 893 by Horizon Tech delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,"Giftable, Modern, Durable, New Arrival, Lightweight",368.9,2.31,3056,261,2017-08-28,16544
https://example.com/images/compact_4k_monitor_767.jpg,Compact 4K Monitor 767,UrbanNest,"The Compact 4K Monitor 767 by UrbanNest delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the electronics category, offering a strong balance of value and functionality.",Electronics,"Essential, Rechargeable, Lightweight, New Arrival, Compact",125.97,4.79,4437,1808,2016-03-05,14496
https://example.com/images/ultra_stainless_steel_water_bottle_457.jpg,Ultra Stainless Steel Water Bottle 457,Summit Gear Co.,"The Ultra Stainless Steel Water Bottle 457 by Summit Gear Co. delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the books category, offering a strong balance of value and functionality.",Books,"Premium, Portable, Lightweight, Giftable, Limited Edition",752.65,1.66,5957,1340,2022-07-24,16547
https://example.com/images/classic_cookware_set_567.jpg,Classic Cookware Set 567,BrightLeaf Publishing,"The Classic Cookware Set 567 by BrightLeaf Publishing delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the clothing category, offering a strong balance of value and functionality.",Clothing,"Durable, Versatile, Modern, Lightweight, Wireless",489.42,4.45,1649,115,2025-07-10,6311
https://example.com/images/smart_stainless_steel_water_bottle_874.jpg,Smart Stainless Steel Water Bottle 874,Summit Gear Co.,"The Smart Stainless Steel Water Bottle 874 by Summit Gear Co. delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the office supplies category, offering a strong balance of value and functionality.",Office Supplies,"Premium, Rechargeable, Durable, Ergonomic, Bestseller",622.24,4.81,4138,110,2023-03-17,4263
https://example.com/images/professional_cookware_set_562.jpg,Professional Cookware Set 562,Maple Street Press,"The Professional Cookware Set 562 by Maple Street Press delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,"Wireless, Limited Edition, Compact, Premium, Bestseller",74.45,3.81,6070,428,2021-02-09,22696
https://example.com/images/wireless_fitness_tracker_597.jpg,Wireless Fitness Tracker 597,BlueRiver Outfitters,"The Wireless Fitness Tracker 597 by BlueRiver Outfitters delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,"Ergonomic, Modern, Waterproof, Portable, Limited Edition",121.79,1.22,5722,1044,2017-06-12,22698
https://example.com/images/professional_4k_monitor_638.jpg,Professional 4K Monitor 638,SilverLine Electronics,"The Professional 4K Monitor 638 by SilverLine Electronics delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the office supplies category, offering a strong balance of value and functionality.",Office Supplies,"New Arrival, Durable, Essential, Portable, Rechargeable",616.27,4.94,8370,1732,2016-12-07,30891
https://example.com/images/wireless_bluetooth_speaker_788.jpg,Wireless Bluetooth Speaker 788,Horizon Tech,"The Wireless Bluetooth Speaker 788 by Horizon Tech delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,"Portable, Modern, Ergonomic, Wireless, Bestseller",511.3,2.71,2419,572,2019-03-25,20659
https://example.com/images/professional_led_desk_lamp_258.jpg,Professional LED Desk Lamp 258,NorthPeak,"The Professional LED Desk Lamp 258 by NorthPeak delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the office supplies category, offering a strong balance of value and functionality.",Office Supplies,"Essential, Bestseller, Lightweight, Waterproof, Durable",313.64,4.55,6882,125,2022-05-07,26803
https://example.com/images/premium_gaming_mouse_240.jpg,Premium Gaming Mouse 240,BlueRiver Outfitters,"The Premium Gaming Mouse 240 by BlueRiver Outfitters delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the books category, offering a strong balance of value and functionality.",Books,"Lightweight, Durable, Limited Edition, New Arrival, Versatile",711.49,4.23,4756,179,2020-04-20,20660
https://example.com/images/smart_backpack_703.jpg,Smart Backpack 703,BlueRiver Outfitters,"The Smart Backpack 703 by BlueRiver Outfitters delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,"Modern, Durable, Lightweight, Giftable, Rechargeable",20.91,2.44,1852,1373,2018-12-08,180
https://example.com/images/advanced_running_shoes_652.jpg,Advanced Running Shoes 652,BlueRiver Outfitters,"The Advanced Running Shoes 652 by BlueRiver Outfitters delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the books category, offering a strong balance of value and functionality.",Books,"Compact, Modern, Premium, New Arrival, Waterproof",197.41,3.84,2455,1461,2019-01-31,28854
https://example.com/images/professional_cookbook_626.jpg,Professional Cookbook 626,UrbanNest,"The Professional Cookbook 626 by UrbanNest delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the clothing category, offering a strong balance of value and functionality.",Clothing,"Giftable, New Arrival, Limited Edition, Modern, Compact",599.82,1.99,9714,503,2024-07-17,16570
https://example.com/images/premium_cookbook_609.jpg,Premium Cookbook 609,BrightLeaf Publishing,"The Premium Cookbook 609 by BrightLeaf Publishing delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the clothing category, offering a strong balance of value and functionality.",Clothing,"Essential, Versatile, Compact, Waterproof, Premium",375.39,1.18,2113,1901,2018-02-11,189
https://example.com/images/classic_science_fiction_novel_963.jpg,Classic Science Fiction Novel 963,BlueRiver Outfitters,"The Classic Science Fiction Novel 963 by BlueRiver Outfitters delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the electronics category, offering a strong balance of value and functionality.",Electronics,"Durable, Giftable, Rechargeable, Essential, Ergonomic",241.9,1.5,3485,1143,2019-02-17,191
https://example.com/images/wireless_led_desk_lamp_243.jpg,Wireless LED Desk Lamp 243,BlueRiver Outfitters,"The Wireless LED Desk Lamp 243 by BlueRiver Outfitters delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the electronics category, offering a strong balance of value and functionality.",Electronics,"Ergonomic, Versatile, Durable, New Arrival, Essential",34.02,1.22,6047,1471,2024-12-11,193
https://example.com/images/eco_mechanical_keyboard_911.jpg,Eco Mechanical Keyboard 911,BlueRiver Outfitters,"The Eco Mechanical Keyboard 911 by BlueRiver Outfitters delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the electronics category, offering a strong balance of value and functionality.",Electronics,"Giftable, Ergonomic, New Arrival, Limited Edition, Rechargeable",713.04,3.65,7866,412,2018-12-03,14532
https://example.com/images/advanced_fitness_tracker_431.jpg,Advanced Fitness Tracker 431,Maple Street Press,"The Advanced Fitness Tracker 431 by Maple Street Press delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the sports & outdoors category, offering a strong balance of value and functionality.",Sports & Outdoors,"Waterproof, Portable, Ergonomic, Compact, New Arrival",750.5,2.69,9208,1844,2023-03-30,12490
https://example.com/images/ultra_action_camera_319.jpg,Ultra Action Camera 319,BlueRiver Outfitters,"The Ultra Action Camera 319 by BlueRiver Outfitters delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the clothing category, offering a strong balance of value and functionality.",Clothing,"New Arrival, Rechargeable, Premium, Giftable, Versatile",338.21,2.66,4004,1430,2018-08-15,10446
https://example.com/images/portable_science_fiction_novel_464.jpg,Portable Science Fiction Novel 464,NorthPeak,"The Portable Science Fiction Novel 464 by NorthPeak delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the electronics category, offering a strong balance of value and functionality.",Electronics,"Giftable, New Arrival, Wireless, Rechargeable, Ergonomic",525.03,3.96,5664,552,2024-07-01,8402
https://example.com/images/professional_external_hard_drive_249.jpg,Professional External Hard Drive 249,Summit Gear Co.,"The Professional External Hard Drive 249 by Summit Gear Co. delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the books category, offering a strong balance of value and functionality.",Books,"Bestseller, Compact, Durable, Giftable, Modern",546.71,1.2,8786,1901,2023-09-21,12502
