imageUrl,name,publisher,description,category,tags,price,reviewScore,reviewCount,stockQuantity,dateAdded,id,photoAuthor,photoAuthorUrl
https://example.com/images/ultra_stainless_steel_water_bottle_704.jpg,Ultra Stainless Steel Water Bottle 704,UrbanNest,"The Ultra Stainless Steel Water Bottle 704 by UrbanNest delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the office supplies category, offering a strong balance of value and functionality.",Office Supplies,"Premium, Modern, Wireless, Waterproof, Rechargeable",407.5,3.6,4541,1382,2024-01-26,Jh=A]!.oE?gD,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/premium_yoga_mat_129.jpg,Premium Yoga Mat 129,SilverLine Electronics,"The Premium Yoga Mat 129 by SilverLine Electronics delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the electronics category, offering a strong balance of value and functionality.",Electronics,"Portable, Ergonomic, Durable, Limited Edition, Giftable",489.51,3.5,2245,1823,2021-10-21,H#1"V}+Nf[wo,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/compact_fitness_tracker_805.jpg,Compact Fitness Tracker 805,BrightLeaf Publishing,"The Compact Fitness Tracker 805 by BrightLeaf Publishing delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the clothing category, offering a strong balance of value and functionality.",Clothing,"Modern, Compact, Lightweight, Wireless, Bestseller",441.14,3.1,6604,1633,2021-04-04,]pzdEBZr~'^>,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/smart_external_hard_drive_601.jpg,Smart External Hard Drive 601,SilverLine Electronics,"The Smart External Hard Drive 601 by SilverLine Electronics delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the sports & outdoors category, offering a strong balance of value and functionality.",Sports & Outdoors,"Limited Edition, Modern, Portable, Giftable, Waterproof",95.04,4.1,1564,166,2017-01-09,<n*{u4rstwUK,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/compact_smartphone_stand_293.jpg,Compact Smartphone Stand 293,NorthPeak,"The Compact Smartphone Stand 293 by NorthPeak delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the sports & outdoors category, offering a strong balance of value and functionality.",Sports & Outdoors,"Rechargeable, Giftable, Waterproof, Ergonomic, Essential",528.9,4.1,5161,1852,2023-11-01,lQ2u"~4XGPPn,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/professional_cookbook_521.jpg,Professional Cookbook 521,UrbanNest,"The Professional Cookbook 521 by UrbanNest delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the books category, offering a strong balance of value and functionality.",Books,"Giftable, Durable, Versatile, New Arrival, Waterproof",406.72,4.4,4718,173,2022-12-26,:S-Q]Ep5G5]R,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/professional_science_fiction_novel_725.jpg,Professional Science Fiction Novel 725,BrightLeaf Publishing,"The Professional Science Fiction Novel 725 by BrightLeaf Publishing delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the books category, offering a strong balance of value and functionality.",Books,"Durable, Lightweight, Versatile, New Arrival, Giftable",14.67,2.8,8376,1142,2016-04-26,iwp7R<xjtn#O,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/ultra_gaming_mouse_437.jpg,Ultra Gaming Mouse 437,BrightLeaf Publishing,"The Ultra Gaming Mouse 437 by BrightLeaf Publishing delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the clothing category, offering a strong balance of value and functionality.",Clothing,"Durable, Portable, Versatile, Compact, Waterproof",324.93,4.8,9615,361,2025-03-24,9+fZ:xkg?bY<,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/ultra_bluetooth_speaker_292.jpg,Ultra Bluetooth Speaker 292,Summit Gear Co.,"The Ultra Bluetooth Speaker 292 by Summit Gear Co. delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the books category, offering a strong balance of value and functionality.",Books,"Versatile, Premium, Portable, Bestseller, Compact",667.59,2.7,2541,476,2016-10-01,"0n,I?s>RJMni",Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/professional_backpack_535.jpg,Professional Backpack 535,Summit Gear Co.,"The Professional Backpack 535 by Summit Gear Co. delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the clothing category, offering a strong balance of value and functionality.",Clothing,"Bestseller, Modern, Premium, Rechargeable, Compact",549.16,1.6,6320,1421,2024-07-15,4?UHv232N7b+,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/classic_science_fiction_novel_155.jpg,Classic Science Fiction Novel 155,Summit Gear Co.,"The Classic Science Fiction Novel 155 by Summit Gear Co. delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the books category, offering a strong balance of value and functionality.",Books,"Ergonomic, Versatile, Wireless, Modern, Limited Edition",730.92,4.3,6814,447,2023-02-07,XwnV'nHz=5o(,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/compact_science_fiction_novel_698.jpg,Compact Science Fiction Novel 698,Maple Street Press,"The Compact Science Fiction Novel 698 by Maple Street Press delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the electronics category, offering a strong balance of value and functionality.",Electronics,"Wireless, Versatile, Durable, Bestseller, Rechargeable",558.98,1.2,9534,1390,2023-04-21,5iLbS76OT/Tl,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/premium_bluetooth_speaker_944.jpg,Premium Bluetooth Speaker 944,UrbanNest,"The Premium Bluetooth Speaker 944 by UrbanNest delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,"Compact, New Arrival, Lightweight, Modern, Bestseller",67.81,3.7,9542,847,2019-01-18,Zv&Md-n|~~o6,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/professional_4k_monitor_252.jpg,Professional 4K Monitor 252,UrbanNest,"The Professional 4K Monitor 252 by UrbanNest delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the clothing category, offering a strong balance of value and functionality.",Clothing,"Limited Edition, Giftable, Essential, Compact, Modern",81.83,4.2,9116,1300,2016-04-29,t^6qur$Mvzbc,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/ultra_action_camera_275.jpg,Ultra Action Camera 275,Summit Gear Co.,"The Ultra Action Camera 275 by Summit Gear Co. delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the office supplies category, offering a strong balance of value and functionality.",Office Supplies,"Rechargeable, Waterproof, Limited Edition, Versatile, Wireless",708.18,3.5,7840,1479,2024-04-15,M'q(;H/xzM0U,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/ultra_gaming_mouse_926.jpg,Ultra Gaming Mouse 926,NorthPeak,"The Ultra Gaming Mouse 926 by NorthPeak delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the electronics category, offering a strong balance of value and functionality.",Electronics,"Essential, Ergonomic, Bestseller, Limited Edition, Premium",483.5,3.3,6953,1297,2020-11-14,0YVP4rZs#p<$,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/premium_external_hard_drive_495.jpg,Premium External Hard Drive 495,Horizon Tech,"The Premium External Hard Drive 495 by Horizon Tech delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the clothing category, offering a strong balance of value and functionality.",Clothing,"Limited Edition, Versatile, Durable, Essential, Portable",613.45,4.7,6511,1435,2017-07-28,xq-:&G:4/99/,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/portable_bluetooth_speaker_503.jpg,Portable Bluetooth Speaker 503,Horizon Tech,"The Portable Bluetooth Speaker 503 by Horizon Tech delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the clothing category, offering a strong balance of value and functionality.",Clothing,"Giftable, Compact, New Arrival, Essential, Bestseller",741.45,3.8,8679,1506,2023-02-05,U"'-II;-%oAq,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/smart_science_fiction_novel_313.jpg,Smart Science Fiction Novel 313,BrightLeaf Publishing,"The Smart Science Fiction Novel 313 by BrightLeaf Publishing delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,"Rechargeable, Ergonomic, Versatile, Bestseller, Waterproof",218.26,3.4,2623,901,2025-03-11,NJKAF&_3~9;K,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/eco_noise_cancelling_headphones_420.jpg,Eco Noise Cancelling Headphones 420,Summit Gear Co.,"The Eco Noise Cancelling Headphones 420 by Summit Gear Co. delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the books category, offering a strong balance of value and functionality.",Books,"Rechargeable, Limited Edition, Compact, New Arrival, Bestseller",601.18,1.9,1842,1853,2017-05-04,l}twIB[oQrLp,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/smart_gaming_mouse_893.jpg,Smart Gaming Mouse 893,Horizon Tech,"The Smart Gaming Mouse 893 by Horizon Tech delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,"Giftable, Modern, Durable, New Arrival, Lightweight",368.9,2.3,3056,261,2017-08-28,\y)s5NVu)-N-,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/compact_4k_monitor_767.jpg,Compact 4K Monitor 767,UrbanNest,"The Compact 4K Monitor 767 by UrbanNest delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the electronics category, offering a strong balance of value and functionality.",Electronics,"Essential, Rechargeable, Lightweight, New Arrival, Compact",125.97,4.8,4437,1808,2016-03-05,KJi>5}4\o;$M,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/ultra_stainless_steel_water_bottle_457.jpg,Ultra Stainless Steel Water Bottle 457,Summit Gear Co.,"The Ultra Stainless Steel Water Bottle 457 by Summit Gear Co. delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the books category, offering a strong balance of value and functionality.",Books,"Premium, Portable, Lightweight, Giftable, Limited Edition",752.65,1.7,5957,1340,2022-07-24,";lEH,^L<4'P\",Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/classic_cookware_set_567.jpg,Classic Cookware Set 567,BrightLeaf Publishing,"The Classic Cookware Set 567 by BrightLeaf Publishing delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the clothing category, offering a strong balance of value and functionality.",Clothing,"Durable, Versatile, Modern, Lightweight, Wireless",489.42,4.5,1649,115,2025-07-10,~<4|)t_F/e)d,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
